0,0,juZyPElGwKqswzobR9Ce8akIJHE=,EltacuMJ0Glo8vjrLNMEFYPnOX8=
1,0,juZyPElGwKqswzobR9Ce8akIJHE=,EltacuMJ0Glo8vjrLNMEFYPnOX8=
2,0,juZyPElGwKqswzobR9Ce8akIJHE=,EnNZniPp/oHVrpvgn6o2Im4J41s=
0,1,juZyPElGwKqswzobR9Ce8akIJHE=,aeMmfsIx1X0HYfy27kL7klZKwKc=
1,1,juZyPElGwKqswzobR9Ce8akIJHE=,aeMmfsIx1X0HYfy27kL7klZKwKc=
2,1,juZyPElGwKqswzobR9Ce8akIJHE=,pl+RkMyezUmBQ1aWKHnKuuIX6x0=
0,2,juZyPElGwKqswzobR9Ce8akIJHE=,2IzZnZ5LkU8cl8r/I2+x5051ZiA=
1,2,juZyPElGwKqswzobR9Ce8akIJHE=,2IzZnZ5LkU8cl8r/I2+x5051ZiA=
2,2,juZyPElGwKqswzobR9Ce8akIJHE=,aeMmfsIx1X0HYfy27kL7klZKwKc=
3,2,juZyPElGwKqswzobR9Ce8akIJHE=,pl+RkMyezUmBQ1aWKHnKuuIX6x0=
0,3,juZyPElGwKqswzobR9Ce8akIJHE=,pl+RkMyezUmBQ1aWKHnKuuIX6x0=
2,3,juZyPElGwKqswzobR9Ce8akIJHE=,aeMmfsIx1X0HYfy27kL7klZKwKc=
3,3,juZyPElGwKqswzobR9Ce8akIJHE=,pl+RkMyezUmBQ1aWKHnKuuIX6x0=
19,19,juZyPElGwKqswzobR9Ce8akIJHE=,xUa5OnyGtJjZILuH2fsHWiOR4zU=
