-2,-3,UpumG7aZofR2Fg1izYMOqyjZBgw=,DVvQ10EI3MdiCGPCioZ1lwDhzAk=
-1,-3,UpumG7aZofR2Fg1izYMOqyjZBgw=,eox1uy1TGXnxFvjHhRus7Js/fHw=
-5,-2,UpumG7aZofR2Fg1izYMOqyjZBgw=,DVvQ10EI3MdiCGPCioZ1lwDhzAk=
-4,-2,UpumG7aZofR2Fg1izYMOqyjZBgw=,DVvQ10EI3MdiCGPCioZ1lwDhzAk=
-3,-2,UpumG7aZofR2Fg1izYMOqyjZBgw=,qUG6iEkSXzFSt0c6GyCxJ8ofOHY=
-2,-2,UpumG7aZofR2Fg1izYMOqyjZBgw=,qUG6iEkSXzFSt0c6GyCxJ8ofOHY=
-1,-2,UpumG7aZofR2Fg1izYMOqyjZBgw=,SqUeXeQxN7tZYpPd4YF6jLkvK/8=
-4,-1,UpumG7aZofR2Fg1izYMOqyjZBgw=,eox1uy1TGXnxFvjHhRus7Js/fHw=
-3,-1,UpumG7aZofR2Fg1izYMOqyjZBgw=,SqUeXeQxN7tZYpPd4YF6jLkvK/8=
-2,-1,UpumG7aZofR2Fg1izYMOqyjZBgw=,SqUeXeQxN7tZYpPd4YF6jLkvK/8=
-1,-1,UpumG7aZofR2Fg1izYMOqyjZBgw=,SqUeXeQxN7tZYpPd4YF6jLkvK/8=
